s037,0,0,0.08854,0.13391,0.04537,0.06172,0.13092,0.06920,0.05801,0.0635,0.00549,0.06523,0.23161,0.16638,0.06599,0.31098,0.24499,0.08064,0.15757,0.07693,0.08752,0.12434,0.03682,0.08344,0.10561,0.02217,0.07998,0.08492,0.00494,0.09664,0.2397,0.14306,0.05740
s005,0,0,0.15378,0.26479,0.11101,0.13458,0.18941,0.05483,0.10972,0.96227,0.85255,0.12841,0.62395,0.49554,0.08518,0.42369,0.33851,0.11193,0.23848,0.12655,0.12078,0.14511,0.02433,0.11150,0.26364,0.15214,0.11131,0.28963,0.17832,0.10570,0.3549,0.24920,0.08440
s005,0,0,0.19133,0.23686,0.04553,0.11030,0.1796,0.06930,0.12636,0.20075,0.07439,0.15914,0.53521,0.37607,0.10187,0.71406,0.61219,0.09763,0.32631,0.22868,0.13240,0.16755,0.03515,0.10973,0.19412,0.08439,0.11641,0.21158,0.09517,0.10411,0.29296,0.18885,0.10159
s048,0,0,0.10290,0.16946,0.06656,0.09246,0.10826,0.01580,0.08366,0.08691,0.00325,0.10240,1.65964,1.55724,0.08635,0.5412,0.45485,0.09793,0.21186,0.11393,0.07888,0.10791,0.02903,0.10265,0.10501,0.00236,0.09925,0.10646,0.00721,0.10773,0.21941,0.11168,0.10194
s048,0,0,0.11621,0.17915,0.06294,0.07884,0.07745,-0.00139,0.06804,0.09729,0.02925,0.12598,0.34079,0.21481,0.07657,0.38239,0.30582,0.08489,0.10548,0.02059,0.08761,0.13681,0.04920,0.09007,0.09719,0.00712,0.06711,0.13043,0.06332,0.09871,0.23097,0.13226,0.10575
s048,0,0,0.06776,0.4793,0.41154,0.16500,0.19386,0.02886,0.08125,0.23898,0.15773,0.08734,0.30862,0.22128,0.08145,0.54954,0.46809,0.13379,0.2495,0.11571,0.12665,0.19524,0.06859,0.23886,0.39261,0.15375,0.08009,1.01707,0.93698,0.07482,0.81423,0.73941,0.09438
s007,0,0,0.11034,0.19119,0.08085,0.10972,0.2475,0.13778,0.09824,0.14187,0.04363,0.06632,0.20209,0.13577,0.11487,0.48622,0.37135,0.07018,0.19341,0.12323,0.06569,0.11772,0.05203,0.06250,0.14789,0.08539,0.08524,0.19522,0.10998,0.12244,0.2922,0.16976,0.16724
s007,0,0,0.07553,0.11816,0.04263,0.07344,0.106,0.03256,0.07198,0.08051,0.00853,0.08497,0.17978,0.09481,0.06852,0.25941,0.19089,0.09008,0.13159,0.04151,0.07814,0.1118,0.03366,0.08838,0.09811,0.00973,0.11830,0.09343,-0.02487,0.08540,0.20536,0.11996,0.06754
s007,0,0,0.05279,0.43091,0.37812,0.04957,0.31253,0.26296,0.04937,0.20493,0.15556,0.10951,0.36481,0.25530,0.05306,0.59704,0.54398,0.05612,0.38193,0.32581,0.04922,0.39424,0.34502,0.09085,0.20451,0.11366,0.05737,0.43566,0.37829,0.05289,0.43538,0.38249,0.05356
s003,0,0,0.23701,0.11752,-0.11949,0.16995,0.15082,-0.01913,0.15858,0.06545,-0.09313,0.26780,0.20709,-0.06071,0.08045,0.3082,0.22775,0.14669,0.24564,0.09895,0.15002,0.11619,-0.03383,0.16137,0.15384,-0.00753,0.07612,0.08579,0.00967,0.11074,0.27161,0.16087,0.10975
s003,0,0,0.07764,0.11735,0.03971,0.07183,0.06489,-0.00694,0.08425,0.0633,-0.02095,0.07500,0.18399,0.10899,0.07593,0.22785,0.15192,0.05878,0.12919,0.07041,0.09851,0.12424,0.02573,0.09612,0.08319,-0.01293,0.06266,0.30795,0.24529,0.07530,0.17441,0.09911,0.07236
s003,0,0,0.08308,0.1532,0.07012,0.12692,0.13563,0.00871,0.07675,0.16588,0.08913,0.11921,0.2133,0.09409,0.09481,0.25765,0.16284,0.15833,0.21241,0.05408,0.11021,0.09673,-0.01348,0.12485,0.12726,0.00241,0.15188,0.09438,-0.05750,0.05317,0.05166,-0.00151,0.13872
s002,0,0,0.10058,0.18559,0.08501,0.07987,0.14036,0.06049,0.06758,0.12478,0.05720,0.08862,0.4661,0.37748,0.07628,0.4436,0.36732,0.11311,0.18527,0.07216,0.08411,0.22678,0.14267,0.10865,0.13468,0.02603,0.06448,0.18087,0.11639,0.08496,0.22047,0.13551,0.07522
s002,0,0,0.05801,0.10008,0.04207,0.08984,0.1549,0.06506,0.04429,0.07506,0.03077,0.08368,0.21861,0.13493,0.05198,0.44364,0.39166,0.10082,0.27114,0.17032,0.06828,0.13599,0.06771,0.09850,0.07372,-0.02478,0.08608,0.36732,0.28124,0.08327,0.20026,0.11699,0.09845
s002,0,0,0.09272,0.39034,0.29762,0.10876,0.10689,-0.00187,0.07886,0.03668,-0.04218,0.08147,1.05396,0.97249,0.06555,0.38962,0.32407,0.07040,0.21721,0.14681,0.09903,0.29359,0.19456,0.06359,0.17003,0.10644,0.07092,0.16704,0.09612,0.06439,0.18724,0.12285,0.07482
s041,0,0,0.03436,0.51321,0.47885,0.04615,0.31625,0.27010,0.03063,0.30747,0.27684,0.05208,1.15514,1.10306,0.04236,0.55675,0.51439,0.04512,0.40967,0.36455,0.03936,0.38288,0.34352,0.08646,0.19473,0.10827,0.04774,0.49917,0.45143,0.04123,0.99491,0.95368,0.04823
s041,0,0,0.10902,0.16672,0.05770,0.09871,0.14216,0.04345,0.11962,0.10951,-0.01011,0.08319,0.16455,0.08136,0.09198,0.24777,0.15579,0.11989,0.13004,0.01015,0.09884,0.40985,0.31101,0.11720,0.14039,0.02319,0.07966,0.17567,0.09601,0.09850,0.14409,0.04559,0.13382
s041,0,0,0.22218,0.52878,0.30660,0.13616,0.14244,0.00628,0.10433,0.20014,0.09581,0.12918,1.16287,1.03369,0.08640,0.92712,0.84072,0.13025,0.26396,0.13371,0.13774,0.40068,0.26294,0.16689,0.40697,0.24008,0.11676,0.20693,0.09017,0.12125,0.2807,0.15945,0.09743
s040,0,0,0.09549,0.32417,0.22868,0.11622,0.15921,0.04299,0.12101,0.15604,0.03503,0.11762,0.33654,0.21892,0.08517,0.45215,0.36698,0.10737,0.30113,0.19376,0.12054,0.11922,-0.00132,0.18329,0.25555,0.07226,0.12471,0.08584,-0.03887,0.18382,0.37212,0.18830,0.11424
s040,0,0,0.05525,0.15016,0.09491,0.04080,0.0918,0.05100,0.05248,0.05991,0.00743,0.06227,0.52144,0.45917,0.05584,0.41938,0.36354,0.06053,0.19512,0.13459,0.05666,0.08143,0.02477,0.06045,0.15013,0.08968,0.05731,0.23286,0.17555,0.05379,0.54119,0.48740,0.04859
s040,0,0,0.11348,0.2955,0.18202,0.05605,0.13014,0.07409,0.05896,0.17889,0.11993,0.07862,0.33156,0.25294,0.05733,0.36903,0.31170,0.07408,0.18747,0.11339,0.08615,0.13187,0.04572,0.07840,0.18896,0.11056,0.15022,0.12774,-0.02248,0.16124,0.44374,0.28250,0.16748
s043,0,0,0.06523,0.31147,0.24624,0.08417,0.28769,0.20352,0.06252,0.11973,0.05721,0.08797,0.49136,0.40339,0.07024,0.52214,0.45190,0.10558,0.30996,0.20438,0.06322,0.15194,0.08872,0.09915,0.17447,0.07532,0.07127,0.3664,0.29513,0.06692,0.95413,0.88721,0.08210
s043,0,0,0.05878,0.2632,0.20442,0.07322,0.17486,0.10164,0.06434,0.31554,0.25120,0.08410,0.82192,0.73782,0.04015,0.63967,0.59952,0.03749,0.37949,0.34200,0.05743,0.10364,0.04621,0.08417,0.2087,0.12453,0.04282,0.27355,0.23073,0.03485,0.2708,0.23595,0.03863
s043,0,0,0.07829,0.33578,0.25749,0.05860,0.15233,0.09373,0.05345,0.15396,0.10051,0.04508,0.24841,0.20333,0.04704,0.46023,0.41319,0.05238,0.27648,0.22410,0.07127,0.10761,0.03634,0.09259,0.18741,0.09482,0.04721,0.1911,0.14389,0.07769,0.21768,0.13999,0.06229
s042,0,0,0.08643,0.15943,0.07300,0.06038,0.1709,0.11052,0.05382,0.0839,0.03008,0.07594,0.5056,0.42966,0.04134,0.34514,0.30380,0.04705,0.28137,0.23432,0.03595,0.08598,0.05003,0.08469,0.15264,0.06795,0.06111,0.19871,0.13760,0.06241,0.24371,0.18130,0.07537
s042,0,0,0.08262,0.34773,0.26511,0.07645,0.15276,0.07631,0.05311,0.15747,0.10436,0.06555,0.19988,0.13433,0.07961,0.53961,0.46000,0.11303,0.15943,0.04640,0.07666,0.15331,0.07665,0.09147,0.13859,0.04712,0.09679,0.18391,0.08712,0.09609,0.28995,0.19386,0.07837
s042,0,0,0.08297,0.134,0.05103,0.10591,0.10454,-0.00137,0.08116,0.08257,0.00141,0.03905,0.15116,0.11211,0.06387,0.23498,0.17111,0.09966,0.14579,0.04613,0.08892,0.05271,-0.03621,0.09960,0.1437,0.04410,0.03328,0.16325,0.12997,0.06958,0.21129,0.14171,0.07858
s008,0,0,0.07421,0.12938,0.05517,0.06698,0.26985,0.20287,0.08371,0.19657,0.11286,0.09524,0.86199,0.76675,0.09892,0.33126,0.23234,0.10218,0.11338,0.01120,0.09472,0.08618,-0.00854,0.11060,0.10072,-0.00988,0.11774,0.09285,-0.02489,0.09890,0.50863,0.40973,0.12341
s008,0,0,0.10886,0.16726,0.05840,0.09051,0.11134,0.02083,0.07702,0.11433,0.03731,0.11291,0.28389,0.17098,0.08978,0.35908,0.26930,0.09740,0.17878,0.08138,0.03426,0.06266,0.02840,0.08587,0.32625,0.24038,0.05851,0.23116,0.17265,0.07378,0.26431,0.19053,0.10365
s008,0,0,0.05620,0.13898,0.08278,0.09006,0.08211,-0.00795,0.08549,0.14178,0.05629,0.09552,0.17259,0.07707,0.08927,0.28179,0.19252,0.10808,0.17786,0.06978,0.07665,0.09036,0.01371,0.06954,0.13059,0.06105,0.11691,0.07949,-0.03742,0.11566,0.23421,0.11855,0.11549
s047,0,0,0.11498,0.17118,0.05620,0.14970,0.15286,0.00316,0.15256,0.10982,-0.04274,0.13990,0.231,0.09110,0.12223,0.28977,0.16754,0.17414,0.20338,0.02924,0.11987,0.14607,0.02620,0.16807,0.17357,0.00550,0.14594,0.1038,-0.04214,0.16687,0.27181,0.10494,0.13687
s047,0,0,0.07526,0.22113,0.14587,0.07517,0.37436,0.29919,0.05343,0.16349,0.11006,0.05469,1.31651,1.26182,0.06473,0.43072,0.36599,0.08487,0.36503,0.28016,0.06784,0.1496,0.08176,0.07514,0.16309,0.08795,0.09604,0.28067,0.18463,0.09773,0.24537,0.14764,0.11384
s047,0,0,0.08975,0.35044,0.26069,0.09392,0.22455,0.13063,0.06201,0.08005,0.01804,0.09504,0.46208,0.36704,0.07093,0.40398,0.33305,0.11270,0.23742,0.12472,0.06397,0.11335,0.04938,0.12466,0.16732,0.04266,0.05312,0.22164,0.16852,0.07392,0.40345,0.32953,0.08249
s046,0,0,0.08090,0.31491,0.23401,0.10375,0.35854,0.25479,0.06041,0.09058,0.03017,0.11647,0.71809,0.60162,0.10902,0.58785,0.47883,0.13198,0.30817,0.17619,0.07095,0.11705,0.04610,0.12894,0.19761,0.06867,0.07093,0.32787,0.25694,0.06674,0.6479,0.58116,0.09564
s046,0,0,0.12758,0.34149,0.21391,0.09996,0.2139,0.11394,0.08463,0.22123,0.13660,0.09587,0.55964,0.46377,0.10810,1.04656,0.93846,0.12457,0.21939,0.09482,0.07894,0.16041,0.08147,0.06243,0.16327,0.10084,0.10470,0.47661,0.37191,0.10582,0.31213,0.20631,0.06471
s046,0,0,0.11141,0.64505,0.53364,0.07872,0.13704,0.05832,0.06156,0.17439,0.11283,0.08153,0.18515,0.10362,0.08919,0.43769,0.34850,0.11071,0.31938,0.20867,0.08560,0.1907,0.10510,0.10504,0.1011,-0.00394,0.09233,0.17333,0.08100,0.10192,0.23805,0.13613,0.07974
s049,0,0,0.08539,0.37294,0.28755,0.13342,0.24241,0.10899,0.06809,0.22221,0.15412,0.13876,0.38091,0.24215,0.08052,0.49266,0.41214,0.12561,0.21839,0.09278,0.09005,0.17893,0.08888,0.15141,0.24604,0.09463,0.07878,0.33912,0.26034,0.06623,0.65325,0.58702,0.09405
s049,0,0,0.09402,0.41158,0.31756,0.13655,0.27652,0.13997,0.07245,0.21302,0.14057,0.12380,0.32697,0.20317,0.11939,0.71582,0.59643,0.12780,0.25896,0.13116,0.08797,0.16476,0.07679,0.14056,0.21587,0.07531,0.08432,0.51187,0.42755,0.08915,0.59471,0.50556,0.07608
s049,0,0,0.10262,0.36633,0.26371,0.13742,0.15186,0.01444,0.07244,0.19025,0.11781,0.12434,0.23202,0.10768,0.09947,0.56822,0.46875,0.11055,0.17071,0.06016,0.08793,0.15969,0.07176,0.15683,0.25071,0.09388,0.07685,0.34726,0.27041,0.07874,0.40394,0.32520,0.09225
s029,0,0,0.08762,0.15214,0.06452,0.06618,0.12189,0.05571,0.05801,0.07476,0.01675,0.08129,0.21298,0.13169,0.08034,0.28021,0.19987,0.09662,0.18417,0.08755,0.09296,0.14934,0.05638,0.08165,0.08277,0.00112,0.09790,0.07242,-0.02548,0.10642,0.21879,0.11237,0.07118
s029,0,0,0.13467,0.15378,0.01911,0.11622,0.15014,0.03392,0.10433,0.09128,-0.01305,0.11951,0.28545,0.16594,0.11095,0.58185,0.47090,0.15754,0.21425,0.05671,0.11976,0.16602,0.04626,0.14142,0.13428,-0.00714,0.13366,0.07122,-0.06244,0.13961,0.25872,0.11911,0.14260
s029,0,0,0.16176,0.26194,0.10018,0.13407,0.19822,0.06415,0.17339,0.3246,0.15121,0.14386,0.4319,0.28804,0.09314,0.41814,0.32500,0.10508,0.26625,0.16117,0.12329,0.11482,-0.00847,0.12430,0.25828,0.13398,0.11034,0.26018,0.14984,0.09141,0.30545,0.21404,0.08287
s004,0,0,0.08466,0.14873,0.06407,0.08652,0.16478,0.07826,0.05668,0.13073,0.07405,0.06628,0.23256,0.16628,0.08809,0.28809,0.20000,0.08374,0.17997,0.09623,0.08268,0.12278,0.04010,0.05425,0.1526,0.09835,0.07024,0.13483,0.06459,0.08851,0.24355,0.15504,0.07861
s004,0,0,0.09213,0.08915,-0.00298,0.06168,0.15068,0.08900,0.07977,0.07609,-0.00368,0.06473,0.20832,0.14359,0.05228,0.26866,0.21638,0.06402,0.15325,0.08923,0.08387,0.07285,-0.01102,0.06945,0.14797,0.07852,0.07711,0.21828,0.14117,0.08462,0.17697,0.09235,0.11667
s004,0,0,0.06172,0.18926,0.12754,0.05180,0.1141,0.06230,0.05052,0.09933,0.04881,0.06460,0.25831,0.19371,0.05244,0.37577,0.32333,0.05640,0.15974,0.10334,0.05943,0.14648,0.08705,0.05074,0.04569,-0.00505,0.07760,0.16486,0.08726,0.07495,0.17774,0.10279,0.07296
s027,0,0,0.06935,0.27286,0.20351,0.04566,0.09959,0.05393,0.04858,0.1109,0.06232,0.05149,0.47162,0.42013,0.06173,0.43944,0.37771,0.06213,0.18879,0.12666,0.06252,0.1211,0.05858,0.07481,0.09285,0.01804,0.06038,0.16923,0.10885,0.05547,0.25443,0.19896,0.06662
s027,0,0,0.08724,0.46105,0.37381,0.08943,0.18657,0.09714,0.10861,0.08401,-0.02460,0.08403,0.44347,0.35944,0.06741,0.30876,0.24135,0.11074,0.19265,0.08191,0.09330,0.09016,-0.00314,0.10941,0.11784,0.00843,0.09319,0.15362,0.06043,0.09158,0.29004,0.19846,0.05395
s027,0,0,0.08748,0.19796,0.11048,0.06292,0.17176,0.10884,0.09838,0.104,0.00562,0.07954,0.88388,0.80434,0.04620,0.43178,0.38558,0.10407,0.2037,0.09963,0.09228,0.07036,-0.02192,0.11123,0.13237,0.02114,0.10682,0.16304,0.05622,0.10430,0.28314,0.17884,0.06275
s026,0,0,0.11073,0.17472,0.06399,0.07550,0.14078,0.06528,0.07361,0.1092,0.03559,0.08244,0.41763,0.33519,0.02902,0.41033,0.38131,0.09866,0.11556,0.01690,0.07225,0.08324,0.01099,0.12186,0.09918,-0.02268,0.09910,0.07454,-0.02456,0.09000,0.19953,0.10953,0.09980
s026,0,0,0.08485,0.12992,0.04507,0.09304,0.13923,0.04619,0.08771,0.12563,0.03792,0.09485,0.16789,0.07304,0.08213,0.29976,0.21763,0.09442,0.18168,0.08726,0.08889,0.13514,0.04625,0.09646,0.08795,-0.00851,0.09285,0.13092,0.03807,0.10574,0.22723,0.12149,0.08976
s026,0,0,0.08615,0.17153,0.08538,0.08468,0.12868,0.04400,0.09037,0.11003,0.01966,0.09456,0.17162,0.07706,0.07881,0.29876,0.21995,0.09703,0.21918,0.12215,0.09260,0.16824,0.07564,0.09220,0.08965,-0.00255,0.06876,0.14268,0.07392,0.09802,0.2231,0.12508,0.08820
s025,0,0,0.11217,0.16124,0.04907,0.06956,0.12905,0.05949,0.06027,0.11161,0.05134,0.07417,0.49358,0.41941,0.07385,0.36199,0.28814,0.08833,0.14102,0.05269,0.08197,0.13074,0.04877,0.05713,0.07814,0.02101,0.08187,0.16607,0.08420,0.09398,0.46037,0.36639,0.09134
s025,0,0,0.12466,0.15535,0.03069,0.07120,0.13413,0.06293,0.08883,0.12409,0.03526,0.08541,0.51653,0.43112,0.06858,0.35069,0.28211,0.07681,0.17172,0.09491,0.08027,0.11436,0.03409,0.08076,0.10051,0.01975,0.07588,0.16014,0.08426,0.09689,0.55473,0.45784,0.07983
s025,0,0,0.12584,0.29025,0.16441,0.13231,0.26252,0.13021,0.13198,0.14506,0.01308,0.14162,0.49482,0.35320,0.09663,0.45358,0.35695,0.10104,0.20872,0.10768,0.09067,0.10011,0.00944,0.13747,0.07888,-0.05859,0.09114,0.04593,-0.04521,0.17433,0.19216,0.01783,0.11704
s028,0,0,0.09135,0.12398,0.03263,0.08103,0.10668,0.02565,0.07833,0.06686,-0.01147,0.04554,0.13286,0.08732,0.09052,0.30323,0.21271,0.07883,0.13643,0.05760,0.09541,0.17179,0.07638,0.02683,0.03088,0.00405,0.06793,0.13901,0.07108,0.08309,0.38684,0.30375,0.10224
s028,0,0,0.06231,0.17813,0.11582,0.05607,0.09223,0.03616,0.05871,0.07326,0.01455,0.07758,0.59315,0.51557,0.05248,0.45132,0.39884,0.06639,0.21545,0.14906,0.06045,0.05819,-0.00226,0.07200,0.13062,0.05862,0.05833,0.20265,0.14432,0.04307,0.25197,0.20890,0.05592
s028,0,0,0.10814,0.22945,0.12131,0.06548,0.12326,0.05778,0.08907,0.10162,0.01255,0.08579,0.28836,0.20257,0.09608,0.4097,0.31362,0.10317,0.15653,0.05336,0.08873,0.11936,0.03063,0.12711,0.10648,-0.02063,0.09277,0.20065,0.10788,0.09778,0.25111,0.15333,0.07699
s022,0,0,0.05094,0.53103,0.48009,0.05462,0.35031,0.29569,0.05094,0.25509,0.20415,0.07880,0.42445,0.34565,0.06129,0.57737,0.51608,0.05421,0.39995,0.34574,0.04868,0.39152,0.34284,0.05545,0.17615,0.12070,0.05561,0.34262,0.28701,0.04674,0.51301,0.46627,0.06365
s022,0,0,0.06327,0.18563,0.12236,0.07978,0.12752,0.04774,0.06464,0.06939,0.00475,0.08254,0.20243,0.11989,0.09354,0.32958,0.23604,0.08640,0.09565,0.00925,0.07898,0.12488,0.04590,0.09236,0.10216,0.00980,0.06529,0.0385,-0.02679,0.11152,0.25335,0.14183,0.07590
s022,0,0,0.08763,0.24249,0.15486,0.08745,0.11605,0.02860,0.09814,0.11736,0.01922,0.10532,0.25839,0.15307,0.09291,0.39223,0.29932,0.01471,0.10774,0.09303,0.11147,0.19023,0.07876,0.10742,0.53846,0.43104,0.07329,0.22692,0.15363,0.06482,0.19138,0.12656,0.09134
s021,0,0,0.04426,0.57629,0.53203,0.05363,0.56066,0.50703,0.04352,0.2521,0.20858,0.06723,0.30852,0.24129,0.05705,0.66653,0.60948,0.05954,0.40789,0.34835,0.05479,0.34695,0.29216,0.10276,0.22341,0.12065,0.05091,0.31085,0.25994,0.04722,0.4714,0.42418,0.05720
s021,0,0,0.08577,0.24187,0.15610,0.08925,0.1069,0.01765,0.07723,0.16322,0.08599,0.08301,0.25182,0.16881,0.09199,0.46815,0.37616,0.14761,0.22487,0.07726,0.07942,0.1544,0.07498,0.10664,0.14463,0.03799,0.07983,0.20269,0.12286,0.09522,0.24273,0.14751,0.10979
s021,0,0,0.11614,0.142,0.02586,0.10303,0.14591,0.04288,0.08494,0.10701,0.02207,0.08367,0.21224,0.12857,0.11011,0.31715,0.20704,0.10838,0.16098,0.05260,0.08681,0.14249,0.05568,0.08248,0.13524,0.05276,0.09434,0.16,0.06566,0.11146,0.24612,0.13466,0.09159
s020,0,0,0.12080,0.19414,0.07334,0.11732,0.18289,0.06557,0.12872,0.16757,0.03885,0.09142,0.21205,0.12063,0.07742,0.29382,0.21640,0.11866,0.15107,0.03241,0.10869,0.18612,0.07743,0.15170,0.32788,0.17618,0.11827,0.30107,0.18280,0.15596,0.33484,0.17888,0.14689
s020,0,0,0.10121,0.1301,0.02889,0.09002,0.10946,0.01944,0.11263,0.06685,-0.04578,0.08026,0.20159,0.12133,0.08661,0.36256,0.27595,0.09166,0.25233,0.16067,0.13614,0.41173,0.27559,0.11650,0.46931,0.35281,0.09977,1.22879,1.12902,0.09987,0.24868,0.14881,0.09657
s020,0,0,0.12215,0.14606,0.02391,0.10794,0.15639,0.04845,0.08266,0.1289,0.04624,0.09203,0.22266,0.13063,0.11324,0.31955,0.20631,0.10338,0.17494,0.07156,0.10213,0.14059,0.03846,0.09489,0.13449,0.03960,0.11277,0.21191,0.09914,0.08867,0.25335,0.16468,0.09756
s034,0,0,0.08141,0.17856,0.09715,0.07000,0.08535,0.01535,0.06312,0.11215,0.04903,0.06497,0.53219,0.46722,0.07304,0.61156,0.53852,0.09150,0.11248,0.02098,0.09093,0.08964,-0.00129,0.09192,0.07795,-0.01397,0.09408,0.14426,0.05018,0.09283,0.20109,0.10826,0.09265
s034,0,0,0.07469,0.09178,0.01709,0.10569,0.13141,0.02572,0.06476,0.05503,-0.00973,0.09390,0.18843,0.09453,0.08592,0.29901,0.21309,0.14794,0.12851,-0.01943,0.12544,0.12686,0.00142,0.11768,0.07191,-0.04577,0.12988,0.12368,-0.00620,0.10114,0.24822,0.14708,0.06403
s034,0,0,0.09642,0.14948,0.05306,0.07184,0.10241,0.03057,0.07167,0.11074,0.03907,0.07907,0.32342,0.24435,0.09813,0.35339,0.25526,0.10118,0.21561,0.11443,0.08777,0.13346,0.04569,0.11706,0.08104,-0.03602,0.09904,0.17803,0.07899,0.10137,0.20899,0.10762,0.07893
s044,0,0,0.06509,0.17488,0.10979,0.04803,0.08365,0.03562,0.04460,0.11395,0.06935,0.06080,0.20765,0.14685,0.04915,0.35226,0.30311,0.04403,0.15197,0.10794,0.07526,0.16837,0.09311,0.06394,0.08657,0.02263,0.06522,0.1794,0.11418,0.06529,0.51612,0.45083,0.06653
s044,0,0,0.04644,0.21502,0.16858,0.06652,0.17839,0.11187,0.05703,0.11462,0.05759,0.06741,0.64105,0.57364,0.05100,0.4297,0.37870,0.06007,0.30316,0.24309,0.05237,0.15227,0.09990,0.08134,0.1021,0.02076,0.05588,0.23433,0.17845,0.07376,0.26286,0.18910,0.08627
s044,0,0,0.05254,0.29919,0.24665,0.05164,0.14429,0.09265,0.06372,0.21141,0.14769,0.04866,0.27407,0.22541,0.05383,0.61933,0.56550,0.05295,0.30676,0.25381,0.07642,0.10528,0.02886,0.08067,0.16905,0.08838,0.05260,0.1882,0.13560,0.09638,0.24805,0.15167,0.03230
s035,0,0,0.06114,0.21224,0.15110,0.08475,0.15934,0.07459,0.05915,0.13785,0.07870,0.07597,0.33063,0.25466,0.07583,0.57967,0.50384,0.13048,0.30854,0.17806,0.06683,0.12298,0.05615,0.08114,0.13559,0.05445,0.08400,0.38646,0.30246,0.08399,0.22226,0.13827,0.07717
s035,0,0,0.07358,0.20096,0.12738,0.06742,0.1461,0.07868,0.06600,0.13064,0.06464,0.09274,0.25253,0.15979,0.06570,0.31145,0.24575,0.12305,0.20949,0.08644,0.06123,0.13995,0.07872,0.05677,0.41994,0.36317,0.05638,0.15577,0.09939,0.06794,0.36154,0.29360,0.09159
s035,0,0,0.08880,0.20968,0.12088,0.12912,0.20305,0.07393,0.10787,0.19142,0.08355,0.12499,0.23843,0.11344,0.12534,0.43493,0.30959,0.18499,0.27741,0.09242,0.07757,0.17691,0.09934,0.13453,0.13981,0.00528,0.09936,0.22281,0.12345,0.08967,0.36422,0.27455,0.08501
s036,0,0,0.08735,0.12252,0.03517,0.06745,0.13506,0.06761,0.06234,0.0672,0.00486,0.07198,0.23407,0.16209,0.09874,0.37463,0.27589,0.09180,0.14618,0.05438,0.07628,0.13815,0.06187,0.09541,0.11779,0.02238,0.07477,0.1995,0.12473,0.07706,0.18894,0.11188,0.07735
s036,0,0,0.07409,0.11883,0.04474,0.07758,0.13977,0.06219,0.05271,0.05566,0.00295,0.10346,0.16867,0.06521,0.08019,0.27152,0.19133,0.10361,0.17358,0.06997,0.09119,0.14178,0.05059,0.09272,0.09998,0.00726,0.10476,0.07283,-0.03193,0.12622,0.22476,0.09854,0.08008
s036,0,0,0.09562,0.21623,0.12061,0.06929,0.07038,0.00109,0.11431,0.10309,-0.01122,0.08801,0.20798,0.11997,0.07774,0.36325,0.28551,0.10530,0.0946,-0.01070,0.09542,0.12648,0.03106,0.12521,0.09129,-0.03392,0.12324,0.10695,-0.01629,0.12420,0.21694,0.09274,0.10854
